2008-04-12,0,ARI,COL,PHO01
2008-04-13,0,ARI,COL,PHO01
2008-04-18,0,ARI,SDN,PHO01
2008-04-19,0,ARI,SDN,PHO01
2008-04-20,0,ARI,SDN,PHO01
2008-04-21,0,ARI,SFN,PHO01
2008-04-22,0,ARI,SFN,PHO01
2008-04-28,0,ARI,HOU,PHO01
2008-04-29,0,ARI,HOU,PHO01
2008-04-30,0,ARI,HOU,PHO01
2008-05-02,0,ARI,NYN,PHO01
2008-05-03,0,ARI,NYN,PHO01
2008-05-04,0,ARI,NYN,PHO01
2008-05-05,0,ARI,PHI,PHO01
2008-05-06,0,ARI,PHI,PHO01
2008-05-07,0,ARI,PHI,PHO01
2008-05-08,0,ARI,PHI,PHO01
2008-05-13,0,ARI,COL,PHO01
2008-05-14,0,ARI,COL,PHO01
2008-05-15,0,ARI,COL,PHO01
2008-05-16,0,ARI,DET,PHO01
2008-05-17,0,ARI,DET,PHO01
2008-05-18,0,ARI,DET,PHO01
2008-05-27,0,ARI,SFN,PHO01
2008-05-28,0,ARI,SFN,PHO01
2008-05-29,0,ARI,SFN,PHO01
2008-05-30,0,ARI,WAS,PHO01
2008-05-31,0,ARI,WAS,PHO01
2008-06-01,0,ARI,WAS,PHO01
2008-06-13,0,ARI,KCA,PHO01
2008-06-14,0,ARI,KCA,PHO01
2008-06-15,0,ARI,KCA,PHO01
2008-06-17,0,ARI,OAK,PHO01
2008-06-18,0,ARI,OAK,PHO01
2008-06-19,0,ARI,OAK,PHO01
2008-06-30,0,ARI,MIL,PHO01
2008-07-01,0,ARI,MIL,PHO01
2008-07-02,0,ARI,MIL,PHO01
2008-07-03,0,ARI,MIL,PHO01
2008-07-04,0,ARI,SDN,PHO01
2008-07-05,0,ARI,SDN,PHO01
2008-07-06,0,ARI,SDN,PHO01
2008-07-18,0,ARI,LAN,PHO01
2008-07-19,0,ARI,LAN,PHO01
2008-07-20,0,ARI,LAN,PHO01
2008-07-21,0,ARI,CHN,PHO01
2008-07-22,0,ARI,CHN,PHO01
2008-07-23,0,ARI,CHN,PHO01
2008-08-04,0,ARI,PIT,PHO01
2008-08-05,0,ARI,PIT,PHO01
2008-08-06,0,ARI,PIT,PHO01
2008-08-07,0,ARI,ATL,PHO01
2008-08-08,0,ARI,ATL,PHO01
2008-08-09,0,ARI,ATL,PHO01
2008-08-10,0,ARI,ATL,PHO01
2008-08-19,0,ARI,SDN,PHO01
2008-08-20,0,ARI,SDN,PHO01
2008-08-21,0,ARI,SDN,PHO01
2008-08-22,0,ARI,FLO,PHO01
2008-08-23,0,ARI,FLO,PHO01
2008-08-24,0,ARI,FLO,PHO01
2008-08-29,0,ARI,LAN,PHO01
2008-08-30,0,ARI,LAN,PHO01
2008-08-31,0,ARI,LAN,PHO01
2008-09-01,0,ARI,SLN,PHO01
2008-09-02,0,ARI,SLN,PHO01
2008-09-03,0,ARI,SLN,PHO01
2008-09-12,0,ARI,CIN,PHO01
2008-09-13,0,ARI,CIN,PHO01
2008-09-14,0,ARI,CIN,PHO01
2008-09-15,0,ARI,SFN,PHO01
2008-09-16,0,ARI,SFN,PHO01
2008-09-17,0,ARI,SFN,PHO01
2008-09-18,0,ARI,SFN,PHO01
2008-09-26,0,ARI,COL,PHO01
2008-09-27,0,ARI,COL,PHO01
2008-03-31,0,ATL,PIT,ATL02
2008-04-02,0,ATL,PIT,ATL02
2008-04-03,0,ATL,PIT,ATL02
2008-04-05,0,ATL,NYN,ATL02
2008-04-06,0,ATL,NYN,ATL02
2008-04-18,0,ATL,LAN,ATL02
2008-04-19,0,ATL,LAN,ATL02
2008-04-20,0,ATL,LAN,ATL02
2008-04-21,0,ATL,WAS,ATL02
2008-04-22,0,ATL,WAS,ATL02
2008-04-23,0,ATL,FLO,ATL02
2008-04-24,0,ATL,FLO,ATL02
2008-05-02,0,ATL,CIN,ATL02
2008-05-03,0,ATL,CIN,ATL02
2008-05-04,0,ATL,CIN,ATL02
2008-05-06,0,ATL,SDN,ATL02
2008-05-07,0,ATL,SDN,ATL02
2008-05-08,0,ATL,SDN,ATL02
2008-05-16,0,ATL,OAK,ATL02
2008-05-17,0,ATL,OAK,ATL02
2008-05-18,0,ATL,OAK,ATL02
2008-05-20,1,ATL,NYN,ATL02
2008-05-20,2,ATL,NYN,ATL02
2008-05-21,0,ATL,NYN,ATL02
2008-05-22,0,ATL,NYN,ATL02
2008-05-23,0,ATL,ARI,ATL02
2008-05-24,0,ATL,ARI,ATL02
2008-05-25,0,ATL,ARI,ATL02
2008-05-26,0,ATL,ARI,ATL02
2008-06-02,0,ATL,FLO,ATL02
2008-06-03,0,ATL,FLO,ATL02
2008-06-04,0,ATL,FLO,ATL02
2008-06-05,0,ATL,FLO,ATL02
2008-06-06,0,ATL,PHI,ATL02
2008-06-07,0,ATL,PHI,ATL02
2008-06-08,0,ATL,PHI,ATL02
2008-06-20,0,ATL,SEA,ATL02
2008-06-21,0,ATL,SEA,ATL02
2008-06-22,0,ATL,SEA,ATL02
2008-06-23,0,ATL,MIL,ATL02
2008-06-24,0,ATL,MIL,ATL02
2008-06-25,0,ATL,MIL,ATL02
2008-07-01,0,ATL,PHI,ATL02
2008-07-02,0,ATL,PHI,ATL02
2008-07-03,0,ATL,PHI,ATL02
2008-07-04,0,ATL,HOU,ATL02
2008-07-05,0,ATL,HOU,ATL02
2008-07-06,0,ATL,HOU,ATL02
2008-07-18,0,ATL,WAS,ATL02
2008-07-19,0,ATL,WAS,ATL02
2008-07-20,0,ATL,WAS,ATL02
2008-07-28,0,ATL,SLN,ATL02
2008-07-29,0,ATL,SLN,ATL02
2008-07-30,0,ATL,SLN,ATL02
2008-07-31,0,ATL,SLN,ATL02
2008-08-01,0,ATL,MIL,ATL02
2008-08-02,0,ATL,MIL,ATL02
2008-08-03,0,ATL,MIL,ATL02
2008-08-13,1,ATL,CHN,ATL02
2008-08-13,2,ATL,CHN,ATL02
2008-08-14,0,ATL,CHN,ATL02
2008-08-15,0,ATL,SFN,ATL02
2008-08-16,0,ATL,SFN,ATL02
2008-08-17,0,ATL,SFN,ATL02
2008-08-18,0,ATL,SFN,ATL02
2008-08-26,0,ATL,FLO,ATL02
2008-08-27,0,ATL,FLO,ATL02
2008-08-28,0,ATL,FLO,ATL02
2008-09-04,0,ATL,WAS,ATL02
2008-09-05,0,ATL,WAS,ATL02
2008-09-06,0,ATL,WAS,ATL02
2008-09-07,0,ATL,WAS,ATL02
2008-09-09,0,ATL,COL,ATL02
2008-09-10,0,ATL,COL,ATL02
2008-09-11,0,ATL,COL,ATL02
2008-09-16,0,ATL,PHI,ATL02
2008-09-17,0,ATL,PHI,ATL02
2008-09-18,0,ATL,PHI,ATL02
2008-09-19,0,ATL,NYN,ATL02
2008-09-20,0,ATL,NYN,ATL02
2008-03-31,0,BAL,TBA,BAL12
2008-04-02,0,BAL,TBA,BAL12
2008-04-04,0,BAL,SEA,BAL12
2008-04-05,0,BAL,SEA,BAL12
2008-04-06,0,BAL,SEA,BAL12
2008-04-07,0,BAL,SEA,BAL12
2008-04-14,0,BAL,TOR,BAL12
2008-04-15,0,BAL,TOR,BAL12
2008-04-16,0,BAL,CHA,BAL12
2008-04-17,0,BAL,CHA,BAL12
2008-04-18,0,BAL,NYA,BAL12
2008-04-19,0,BAL,NYA,BAL12
2008-04-20,0,BAL,NYA,BAL12
2008-04-29,0,BAL,TBA,BAL12
2008-04-30,0,BAL,TBA,BAL12
2008-05-01,0,BAL,TBA,BAL12
2008-05-13,0,BAL,BOS,BAL12
2008-05-14,0,BAL,BOS,BAL12
2008-05-16,0,BAL,WAS,BAL12
2008-05-17,0,BAL,WAS,BAL12
2008-05-18,0,BAL,WAS,BAL12
2008-05-26,0,BAL,NYA,BAL12
2008-05-27,0,BAL,NYA,BAL12
2008-05-28,0,BAL,NYA,BAL12
2008-05-30,0,BAL,BOS,BAL12
2008-05-31,0,BAL,BOS,BAL12
2008-06-01,0,BAL,BOS,BAL12
2008-06-02,0,BAL,BOS,BAL12
2008-06-13,0,BAL,PIT,BAL12
2008-06-14,0,BAL,PIT,BAL12
2008-06-15,0,BAL,PIT,BAL12
2008-06-17,0,BAL,HOU,BAL12
2008-06-18,0,BAL,HOU,BAL12
2008-06-19,0,BAL,HOU,BAL12
2008-06-30,0,BAL,KCA,BAL12
2008-07-01,0,BAL,KCA,BAL12
2008-07-02,0,BAL,KCA,BAL12
2008-07-03,0,BAL,KCA,BAL12
2008-07-04,0,BAL,TEX,BAL12
2008-07-05,0,BAL,TEX,BAL12
2008-07-06,0,BAL,TEX,BAL12
2008-07-17,0,BAL,DET,BAL12
2008-07-18,0,BAL,DET,BAL12
2008-07-19,0,BAL,DET,BAL12
2008-07-20,0,BAL,DET,BAL12
2008-07-21,0,BAL,TOR,BAL12
2008-07-22,0,BAL,TOR,BAL12
2008-07-23,0,BAL,TOR,BAL12
2008-07-24,0,BAL,TOR,BAL12
2008-07-25,0,BAL,ANA,BAL12
2008-07-26,0,BAL,ANA,BAL12
2008-07-27,0,BAL,ANA,BAL12
2008-08-08,0,BAL,TEX,BAL12
2008-08-09,0,BAL,TEX,BAL12
2008-08-10,0,BAL,TEX,BAL12
2008-08-18,0,BAL,BOS,BAL12
2008-08-19,0,BAL,BOS,BAL12
2008-08-20,0,BAL,BOS,BAL12
2008-08-22,0,BAL,NYA,BAL12
2008-08-23,0,BAL,NYA,BAL12
2008-08-24,0,BAL,NYA,BAL12
2008-08-25,0,BAL,CHA,BAL12
2008-08-26,0,BAL,CHA,BAL12
2008-08-27,0,BAL,CHA,BAL12
2008-09-05,0,BAL,OAK,BAL12
2008-09-06,0,BAL,OAK,BAL12
2008-09-08,0,BAL,CLE,BAL12
2008-09-09,0,BAL,CLE,BAL12
2008-09-10,0,BAL,CLE,BAL12
2008-09-11,0,BAL,CLE,BAL12
2008-09-13,1,BAL,MIN,BAL12
2008-09-13,2,BAL,MIN,BAL12
2008-09-14,0,BAL,MIN,BAL12
2008-09-22,0,BAL,TBA,BAL12
2008-09-23,1,BAL,TBA,BAL12
2008-09-23,2,BAL,TBA,BAL12
2008-09-24,0,BAL,TBA,BAL12
2008-09-26,0,BAL,TOR,BAL12
2008-09-27,0,BAL,TOR,BAL12
2008-04-08,0,BOS,DET,BOS07
2008-04-09,0,BOS,DET,BOS07
2008-04-10,0,BOS,DET,BOS07
2008-04-11,0,BOS,NYA,BOS07
2008-04-12,0,BOS,NYA,BOS07
2008-04-13,0,BOS,NYA,BOS07
2008-04-18,0,BOS,TEX,BOS07
2008-04-19,0,BOS,TEX,BOS07
2008-04-20,0,BOS,TEX,BOS07
2008-04-21,0,BOS,TEX,BOS07
2008-04-22,0,BOS,ANA,BOS07
2008-04-23,0,BOS,ANA,BOS07
2008-04-24,0,BOS,ANA,BOS07
2008-04-29,0,BOS,TOR,BOS07
2008-04-30,0,BOS,TOR,BOS07
2008-05-01,0,BOS,TOR,BOS07
2008-05-02,0,BOS,TBA,BOS07
2008-05-03,0,BOS,TBA,BOS07
2008-05-04,0,BOS,TBA,BOS07
2008-05-17,1,BOS,MIL,BOS07
2008-05-17,2,BOS,MIL,BOS07
2008-05-18,0,BOS,MIL,BOS07
2008-05-19,0,BOS,KCA,BOS07
2008-05-20,0,BOS,KCA,BOS07
2008-05-21,0,BOS,KCA,BOS07
2008-05-22,0,BOS,KCA,BOS07
2008-06-03,0,BOS,TBA,BOS07
2008-06-04,0,BOS,TBA,BOS07
2008-06-05,0,BOS,TBA,BOS07
2008-06-06,0,BOS,SEA,BOS07
2008-06-07,0,BOS,SEA,BOS07
2008-06-08,0,BOS,SEA,BOS07
2008-06-10,0,BOS,BAL,BOS07
2008-06-11,0,BOS,BAL,BOS07
2008-06-12,0,BOS,BAL,BOS07
2008-06-20,0,BOS,SLN,BOS07
2008-06-21,0,BOS,SLN,BOS07
2008-06-22,0,BOS,SLN,BOS07
2008-06-23,0,BOS,ARI,BOS07
2008-06-24,0,BOS,ARI,BOS07
2008-06-25,0,BOS,ARI,BOS07
2008-07-07,0,BOS,MIN,BOS07
2008-07-08,0,BOS,MIN,BOS07
2008-07-09,0,BOS,MIN,BOS07
2008-07-11,0,BOS,BAL,BOS07
2008-07-12,0,BOS,BAL,BOS07
2008-07-13,0,BOS,BAL,BOS07
2008-07-25,0,BOS,NYA,BOS07
2008-07-26,0,BOS,NYA,BOS07
2008-07-27,0,BOS,NYA,BOS07
2008-07-28,0,BOS,ANA,BOS07
2008-07-29,0,BOS,ANA,BOS07
2008-07-30,0,BOS,ANA,BOS07
2008-08-01,0,BOS,OAK,BOS07
2008-08-02,0,BOS,OAK,BOS07
2008-08-03,0,BOS,OAK,BOS07
2008-08-12,0,BOS,TEX,BOS07
2008-08-13,0,BOS,TEX,BOS07
2008-08-14,0,BOS,TEX,BOS07
2008-08-16,0,BOS,TOR,BOS07
2008-08-17,0,BOS,TOR,BOS07
2008-08-29,0,BOS,CHA,BOS07
2008-08-30,0,BOS,CHA,BOS07
2008-08-31,0,BOS,CHA,BOS07
2008-09-01,0,BOS,BAL,BOS07
2008-09-02,0,BOS,BAL,BOS07
2008-09-03,0,BOS,BAL,BOS07
2008-09-08,0,BOS,TBA,BOS07
2008-09-09,0,BOS,TBA,BOS07
2008-09-10,0,BOS,TBA,BOS07
2008-09-12,0,BOS,TOR,BOS07
2008-09-13,1,BOS,TOR,BOS07
2008-09-13,2,BOS,TOR,BOS07
2008-09-14,0,BOS,TOR,BOS07
2008-09-22,0,BOS,CLE,BOS07
2008-09-23,0,BOS,CLE,BOS07
2008-09-24,0,BOS,CLE,BOS07
2008-09-25,0,BOS,CLE,BOS07
2008-09-26,0,BOS,NYA,BOS07
2008-09-28,1,BOS,NYA,BOS07
2008-04-07,0,CHA,MIN,CHI12
2008-04-09,0,CHA,MIN,CHI12
2008-04-11,0,CHA,DET,CHI12
2008-04-12,0,CHA,DET,CHI12
2008-04-13,0,CHA,DET,CHI12
2008-04-14,0,CHA,OAK,CHI12
2008-04-15,0,CHA,OAK,CHI12
2008-04-22,0,CHA,NYA,CHI12
2008-04-23,0,CHA,NYA,CHI12
2008-04-24,0,CHA,NYA,CHI12
2008-04-26,1,CHA,BAL,CHI12
2008-04-26,2,CHA,BAL,CHI12
2008-04-27,0,CHA,BAL,CHI12
2008-04-28,0,CHA,BAL,CHI12
2008-05-06,0,CHA,MIN,CHI12
2008-05-07,0,CHA,MIN,CHI12
2008-05-08,0,CHA,MIN,CHI12
2008-05-20,0,CHA,CLE,CHI12
2008-05-21,0,CHA,CLE,CHI12
2008-05-22,0,CHA,CLE,CHI12
2008-05-23,0,CHA,ANA,CHI12
2008-05-24,0,CHA,ANA,CHI12
2008-05-25,0,CHA,ANA,CHI12
2008-06-03,0,CHA,KCA,CHI12
2008-06-04,0,CHA,KCA,CHI12
2008-06-05,0,CHA,KCA,CHI12
2008-06-06,0,CHA,MIN,CHI12
2008-06-07,0,CHA,MIN,CHI12
2008-06-08,0,CHA,MIN,CHI12
2008-06-09,0,CHA,MIN,CHI12
2008-06-13,0,CHA,COL,CHI12
2008-06-14,0,CHA,COL,CHI12
2008-06-15,0,CHA,COL,CHI12
2008-06-17,0,CHA,PIT,CHI12
2008-06-18,0,CHA,PIT,CHI12
2008-06-19,0,CHA,PIT,CHI12
2008-06-27,0,CHA,CHN,CHI12
2008-06-28,0,CHA,CHN,CHI12
2008-06-29,0,CHA,CHN,CHI12
2008-06-30,0,CHA,CLE,CHI12
2008-07-01,0,CHA,CLE,CHI12
2008-07-02,0,CHA,CLE,CHI12
2008-07-03,0,CHA,OAK,CHI12
2008-07-04,0,CHA,OAK,CHI12
2008-07-05,0,CHA,OAK,CHI12
2008-07-06,0,CHA,OAK,CHI12
2008-07-18,0,CHA,KCA,CHI12
2008-07-19,0,CHA,KCA,CHI12
2008-07-20,0,CHA,KCA,CHI12
2008-07-21,0,CHA,TEX,CHI12
2008-07-22,0,CHA,TEX,CHI12
2008-07-23,0,CHA,TEX,CHI12
2008-08-05,0,CHA,DET,CHI12
2008-08-06,0,CHA,DET,CHI12
2008-08-07,0,CHA,DET,CHI12
2008-08-08,0,CHA,BOS,CHI12
2008-08-09,0,CHA,BOS,CHI12
2008-08-10,0,CHA,BOS,CHI12
2008-08-11,0,CHA,BOS,CHI12
2008-08-12,0,CHA,KCA,CHI12
2008-08-13,0,CHA,KCA,CHI12
2008-08-14,0,CHA,KCA,CHI12
2008-08-18,0,CHA,SEA,CHI12
2008-08-19,0,CHA,SEA,CHI12
2008-08-20,0,CHA,SEA,CHI12
2008-08-22,0,CHA,TBA,CHI12
2008-08-23,0,CHA,TBA,CHI12
2008-08-24,0,CHA,TBA,CHI12
2008-09-05,0,CHA,ANA,CHI12
2008-09-06,0,CHA,ANA,CHI12
2008-09-07,0,CHA,ANA,CHI12
2008-09-09,1,CHA,TOR,CHI12
2008-09-09,2,CHA,TOR,CHI12
2008-09-10,0,CHA,TOR,CHI12
2008-09-11,0,CHA,TOR,CHI12
2008-09-14,1,CHA,DET,CHI12
2008-09-14,2,CHA,DET,CHI12
2008-09-26,0,CHA,CLE,CHI12
2008-09-27,0,CHA,CLE,CHI12
2008-09-28,0,CHA,CLE,CHI12
2008-09-29,0,CHA,DET,CHI12
2008-03-31,0,CHN,MIL,CHI11
2008-04-02,0,CHN,MIL,CHI11
2008-04-03,0,CHN,MIL,CHI11
2008-04-04,0,CHN,HOU,CHI11
2008-04-05,0,CHN,HOU,CHI11
2008-04-06,0,CHN,HOU,CHI11
2008-04-15,0,CHN,CIN,CHI11
2008-04-16,0,CHN,CIN,CHI11
2008-04-17,0,CHN,CIN,CHI11
2008-04-18,0,CHN,PIT,CHI11
2008-04-19,0,CHN,PIT,CHI11
2008-04-20,0,CHN,PIT,CHI11
2008-04-21,0,CHN,NYN,CHI11
2008-04-22,0,CHN,NYN,CHI11
2008-04-29,0,CHN,MIL,CHI11
2008-04-30,0,CHN,MIL,CHI11
2008-05-01,0,CHN,MIL,CHI11
2008-05-09,0,CHN,ARI,CHI11
2008-05-10,0,CHN,ARI,CHI11
2008-05-11,0,CHN,ARI,CHI11
2008-05-12,0,CHN,SDN,CHI11
2008-05-13,0,CHN,SDN,CHI11
2008-05-14,0,CHN,SDN,CHI11
2008-05-15,0,CHN,SDN,CHI11
2008-05-16,0,CHN,PIT,CHI11
2008-05-17,0,CHN,PIT,CHI11
2008-05-18,0,CHN,PIT,CHI11
2008-05-26,0,CHN,LAN,CHI11
2008-05-27,0,CHN,LAN,CHI11
2008-05-28,0,CHN,LAN,CHI11
2008-05-29,0,CHN,COL,CHI11
2008-05-30,0,CHN,COL,CHI11
2008-05-31,0,CHN,COL,CHI11
2008-06-01,0,CHN,COL,CHI11
2008-06-10,0,CHN,ATL,CHI11
2008-06-11,0,CHN,ATL,CHI11
2008-06-12,0,CHN,ATL,CHI11
2008-06-20,0,CHN,CHA,CHI11
2008-06-21,0,CHN,CHA,CHI11
2008-06-22,0,CHN,CHA,CHI11
2008-06-24,0,CHN,BAL,CHI11
2008-06-25,0,CHN,BAL,CHI11
2008-06-26,0,CHN,BAL,CHI11
2008-07-08,0,CHN,CIN,CHI11
2008-07-09,0,CHN,CIN,CHI11
2008-07-10,0,CHN,CIN,CHI11
2008-07-11,0,CHN,SFN,CHI11
2008-07-12,0,CHN,SFN,CHI11
2008-07-13,0,CHN,SFN,CHI11
2008-07-24,0,CHN,FLO,CHI11
2008-07-25,0,CHN,FLO,CHI11
2008-07-26,0,CHN,FLO,CHI11
2008-07-27,0,CHN,FLO,CHI11
2008-08-01,0,CHN,PIT,CHI11
2008-08-02,0,CHN,PIT,CHI11
2008-08-03,0,CHN,PIT,CHI11
2008-08-04,0,CHN,HOU,CHI11
2008-08-05,0,CHN,HOU,CHI11
2008-08-06,0,CHN,HOU,CHI11
2008-08-08,0,CHN,SLN,CHI11
2008-08-09,0,CHN,SLN,CHI11
2008-08-10,0,CHN,SLN,CHI11
2008-08-19,0,CHN,CIN,CHI11
2008-08-20,0,CHN,CIN,CHI11
2008-08-21,0,CHN,CIN,CHI11
2008-08-22,0,CHN,WAS,CHI11
2008-08-23,0,CHN,WAS,CHI11
2008-08-24,0,CHN,WAS,CHI11
2008-08-28,0,CHN,PHI,CHI11
2008-08-29,0,CHN,PHI,CHI11
2008-08-30,0,CHN,PHI,CHI11
2008-08-31,0,CHN,PHI,CHI11
2008-09-01,0,CHN,HOU,CHI11
2008-09-02,0,CHN,HOU,CHI11
2008-09-03,0,CHN,HOU,CHI11
2008-09-16,0,CHN,MIL,CHI11
2008-09-17,0,CHN,MIL,CHI11
2008-09-18,0,CHN,MIL,CHI11
2008-09-19,0,CHN,SLN,CHI11
2008-09-20,0,CHN,SLN,CHI11
2008-03-31,0,CIN,ARI,CIN09
2008-04-02,0,CIN,ARI,CIN09
2008-04-03,0,CIN,ARI,CIN09
2008-04-04,0,CIN,PHI,CIN09
2008-04-05,0,CIN,PHI,CIN09
2008-04-06,0,CIN,PHI,CIN09
2008-04-07,0,CIN,PHI,CIN09
2008-04-18,0,CIN,MIL,CIN09
2008-04-19,0,CIN,MIL,CIN09
2008-04-20,0,CIN,MIL,CIN09
2008-04-21,0,CIN,LAN,CIN09
2008-04-22,0,CIN,LAN,CIN09
2008-04-23,0,CIN,HOU,CIN09
2008-04-24,0,CIN,HOU,CIN09
2008-05-05,0,CIN,CHN,CIN09
2008-05-06,0,CIN,CHN,CIN09
2008-05-07,0,CIN,CHN,CIN09
2008-05-12,0,CIN,FLO,CIN09
2008-05-13,0,CIN,FLO,CIN09
2008-05-14,0,CIN,FLO,CIN09
2008-05-16,0,CIN,CLE,CIN09
2008-05-17,0,CIN,CLE,CIN09
2008-05-18,0,CIN,CLE,CIN09
2008-05-27,0,CIN,PIT,CIN09
2008-05-28,0,CIN,PIT,CIN09
2008-05-29,0,CIN,PIT,CIN09
2008-05-30,0,CIN,ATL,CIN09
2008-05-31,0,CIN,ATL,CIN09
2008-06-01,0,CIN,ATL,CIN09
2008-06-10,0,CIN,SLN,CIN09
2008-06-11,0,CIN,SLN,CIN09
2008-06-12,0,CIN,SLN,CIN09
2008-06-13,0,CIN,BOS,CIN09
2008-06-14,0,CIN,BOS,CIN09
2008-06-15,0,CIN,BOS,CIN09
2008-06-17,0,CIN,LAN,CIN09
2008-06-18,0,CIN,LAN,CIN09
2008-06-19,0,CIN,LAN,CIN09
2008-06-30,0,CIN,PIT,CIN09
2008-07-01,0,CIN,PIT,CIN09
2008-07-02,0,CIN,PIT,CIN09
2008-07-03,0,CIN,WAS,CIN09
2008-07-04,0,CIN,WAS,CIN09
2008-07-05,0,CIN,WAS,CIN09
2008-07-06,0,CIN,WAS,CIN09
2008-07-17,0,CIN,NYN,CIN09
2008-07-18,0,CIN,NYN,CIN09
2008-07-19,0,CIN,NYN,CIN09
2008-07-20,0,CIN,NYN,CIN09
2008-07-21,0,CIN,SDN,CIN09
2008-07-22,0,CIN,SDN,CIN09
2008-07-23,0,CIN,SDN,CIN09
2008-07-25,0,CIN,COL,CIN09
2008-07-26,0,CIN,COL,CIN09
2008-07-27,0,CIN,COL,CIN09
2008-08-04,0,CIN,MIL,CIN09
2008-08-05,0,CIN,MIL,CIN09
2008-08-06,0,CIN,MIL,CIN09
2008-08-07,0,CIN,HOU,CIN09
2008-08-08,0,CIN,HOU,CIN09
2008-08-09,0,CIN,HOU,CIN09
2008-08-10,0,CIN,HOU,CIN09
2008-08-15,0,CIN,SLN,CIN09
2008-08-16,0,CIN,SLN,CIN09
2008-08-17,0,CIN,SLN,CIN09
2008-08-29,0,CIN,SFN,CIN09
2008-08-30,0,CIN,SFN,CIN09
2008-08-31,0,CIN,SFN,CIN09
2008-09-02,0,CIN,PIT,CIN09
2008-09-03,0,CIN,PIT,CIN09
2008-09-04,0,CIN,PIT,CIN09
2008-09-05,0,CIN,CHN,CIN09
2008-09-06,0,CIN,CHN,CIN09
2008-09-07,0,CIN,CHN,CIN09
2008-09-16,0,CIN,SLN,CIN09
2008-09-17,0,CIN,SLN,CIN09
2008-09-18,0,CIN,SLN,CIN09
2008-09-19,0,CIN,MIL,CIN09
